sector_rank,company_id,company_name,broad_sector,year,return_on_equity_pct,sector_avg_roe,roe_vs_sector_pct,net_profit_margin_pct,sector_avg_npm,npm_vs_sector_pct,debt_to_equity,sector_avg_de,de_vs_sector,revenue_cagr_5yr,sector_avg_revenue_cagr,revenue_cagr_vs_sector_pct,interest_coverage,sector_avg_icr,icr_vs_sector,sector_relative_score
4,CANBK,Canara Bank,Unknown,2024,16.716051794688113,109.25197692781899,-92.53592513313087,13.935160470145405,19.31474558300852,-5.379585112863115,14.867419925542423,1.6835835158617052,13.183836409680717,18.17561078322378,13.390495395696064,4.785115387527718,1.6106611743349857,117.53593342333016,-115.92527224899519,1
4,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Unknown,2024,15.973097940311053,109.25197692781899,-93.27887898750794,17.846892448990243,19.31474558300852,-1.4678531340182772,7.376722245574705,1.6835835158617052,5.693138729713,21.939164804975263,13.390495395696064,8.5486694092792,21.211764705882352,117.53593342333016,-96.3241687174478,1
4,CIPLA,Cipla Ltd,Unknown,2024,14.645841413108625,109.25197692781899,-94.60613551471036,16.11701714906495,19.31474558300852,-3.1977284339435705,0.01625356979162994,1.6835835158617052,-1.6673299460700752,9.513860126378049,13.390495395696064,-3.8766352693180153,35.33876811594203,117.53593342333016,-82.19716530738813,1
4,DABUR,Dabur India Ltd,Unknown,2024,17.477320980505695,109.25197692781899,-91.77465594731329,14.600128990648178,19.31474558300852,-4.714616592360342,0.1690793283149971,1.6835835158617052,-1.514504187546708,7.814065037783324,13.390495395696064,-5.57643035791274,23.241935483870968,117.53593342333016,-94.29399793945919,1
4,GAIL,GAIL (India) Ltd,Unknown,2024,11.816153396413274,109.25197692781899,-97.43582353140572,7.433122166511544,19.31474558300852,-11.881623416496975,0.23424691858869573,1.6835835158617052,-1.4493365972730095,11.825154521824267,13.390495395696064,-1.565340873871797,23.624478442280946,117.53593342333016,-93.91145498104922,1
4,GODREJCP,Godrej Consumer Products Ltd,Unknown,2024,-4.609695973705834,109.25197692781899,-113.86167290152483,-3.9798524404086266,19.31474558300852,-23.294598023417148,0.314543960558751,1.6835835158617052,-1.3690395553029542,6.447080048592069,13.390495395696064,-6.943415347103995,2.412903225806452,117.53593342333016,-115.12303019752372,1
4,HAVELLS,Havells India Ltd,Unknown,2024,16.307415960995638,109.25197692781899,-92.94456096682335,6.837009144701453,19.31474558300852,-12.477736438307067,0.042596869386707724,1.6835835158617052,-1.6409866464749974,13.037907939063121,13.390495395696064,-0.3525874566329428,25.357142857142858,117.53593342333016,-92.1787905661873,1
4,HCLTECH,HCL Technologies Ltd,Unknown,2024,22.809437386569872,109.25197692781899,-86.44253954124912,14.293122742532729,19.31474558300852,-5.021622840475791,0.08407985480943739,1.6835835158617052,-1.5995036610522677,12.710299978373406,13.390495395696064,-0.6801954173226576,46.46112115732369,117.53593342333016,-71.07481226600648,1
4,HEROMOTOCO,Hero MotoCorp Ltd,Unknown,2024,19.683341223502183,109.25197692781899,-89.5686357043168,9.902352536452407,19.31474558300852,-9.412393046556113,0.030929461890484455,1.6835835158617052,-1.6526540539712207,2.1530677970544643,13.390495395696064,-11.237427598641599,47.268505079825836,117.53593342333016,-70.26742834350432,1
4,HINDUNILVR,Hindustan Unilever Ltd,Unknown,2024,20.249724279187017,109.25197692781899,-89.00225264863197,16.611735814915342,19.31474558300852,-2.703009768093178,0.03251536158815188,1.6835835158617052,-1.6510681542735532,9.504485244074123,13.390495395696064,-3.8860101516219405,57.847001223990205,117.53593342333016,-59.68893219933996,1
4,INFY,Infosys Ltd,Unknown,2024,29.015177475874115,109.25197692781899,-80.23679945194488,17.08075746730006,19.31474558300852,-2.23398811570846,0.09732155687960824,1.6835835158617052,-1.586261958982097,13.199100930556229,13.390495395696064,-0.19139446513983494,87.52340425531915,117.53593342333016,-30.012529168011014,1
4,IOC,Indian Oil Corporation,Unknown,2024,23.79773496686259,109.25197692781899,-85.4542419609564,5.559462717942377,19.31474558300852,-13.755282865066143,0.9009461530827167,1.6835835158617052,-0.7826373627789884,8.008755667240486,13.390495395696064,-5.381739728455578,10.282324578099226,117.53593342333016,-107.25360884523094,1
4,JINDALSTEL,Jindal Steel & Power Ltd,Unknown,2024,12.553600473162799,109.25197692781899,-96.69837645465618,11.802438733764944,19.31474558300852,-7.512306849243576,0.3647155742379755,1.6835835158617052,-1.3188679416237297,1.4028310947741707,13.390495395696064,-11.987664300921892,8.004636785162287,117.53593342333016,-109.53129663816787,1
4,JSWENERGY,JSW Energy Ltd,Unknown,2024,6.167101640985306,109.25197692781899,-103.08487528683368,15.018283127285393,19.31474558300852,-4.296462455723127,1.1030352865467805,1.6835835158617052,-0.5805482293149247,4.6799560539164675,13.390495395696064,-8.710539341779597,2.8514369215781783,117.53593342333016,-114.68449650175198,1
4,LODHA,Macrotech Developers Ltd,Unknown,2024,8.545974483062032,109.25197692781899,-100.70600244475696,15.063978286157425,19.31474558300852,-4.250767296851095,0.43939727232732073,1.6835835158617052,-1.2441862435343845,-2.8278535641862446,13.390495395696064,-16.21834895988231,5.628630705394191,117.53593342333016,-111.90730271793598,1
4,LT,Larsen & Toubro Ltd,Unknown,2024,73.76986951364175,109.25197692781899,-35.482107414177236,7.031246466738726,19.31474558300852,-12.283499116269795,0.11036773428232503,1.6835835158617052,-1.5732157815793801,10.335347989682408,13.390495395696064,-3.0551474060136563,3.5441547518923464,117.53593342333016,-113.99177867143781,1
4,M&M,Mahindra & Mahindra Ltd,Unknown,2024,17.40376159541573,109.25197692781899,-91.84821533240326,8.82238743726542,19.31474558300852,-10.4923581457431,1.6573146861081955,1.6835835158617052,-0.026268829753509637,5.838805854237616,13.390495395696064,-7.5516895414584475,3.7646901709401708,117.53593342333016,-113.77124325239,1
4,MOTHERSON,Samvardhana Motherson International Ltd,Unknown,2024,9.254152111294967,109.25197692781899,-99.99782481652402,3.0600251286831757,19.31474558300852,-16.254720454325344,0.7788502788502788,1.6835835158617052,-0.9047332370114264,9.21195713294276,13.390495395696064,-4.178538262753303,5.224737713970182,117.53593342333016,-112.31119570935998,1
4,NTPC,NTPC Ltd,Unknown,2024,12.677094228392127,109.25197692781899,-96.57488269942687,11.950633329785267,19.31474558300852,-7.364112253223253,1.438201245602358,1.6835835158617052,-0.2453822702593471,12.222309654337993,13.390495395696064,-1.1681857413580712,4.604991464108609,117.53593342333016,-112.93094195922156,1
4,ONGC,Oil & Natural Gas Corpn Ltd,Unknown,2024,16.209165540655622,109.25197692781899,-93.04281138716337,9.655290194725701,19.31474558300852,-9.659455388282819,0.5435766274171389,1.6835835158617052,-1.1400068884445664,7.001683761214439,13.390495395696064,-6.388811634481625,11.361290955463998,117.53593342333016,-106.17464246786616,1
